,@context,@id,@type,dc:date,dc:title,geo:lat,geo:long,odpt:connectingRailway,odpt:operator,odpt:passengerSurvey,odpt:railway,odpt:stationCode,odpt:stationTimetable,odpt:stationTitle,owl:sameAs
36,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031028D4,odpt:Station,2018-09-12T13:00:00+09:00,西浦和,35.84404036908167,139.62762792975582,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.NishiUrawa'],odpt.Railway:JR-East.Musashino,JM27,"['odpt.StationTimetable:JR-East.Musashino.NishiUrawa.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.NishiUrawa.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Musashino.NishiUrawa.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.NishiUrawa.Outbound.SaturdayHoliday']","{'en': 'Nishi-Urawa', 'ja': '西浦和'}",odpt.Station:JR-East.Musashino.NishiUrawa
37,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031028E0,odpt:Station,2018-09-12T13:00:00+09:00,新松戸,35.82543637120222,139.92093776062748,['odpt.Railway:JR-East.JobanLocal'],odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.ShimMatsudo'],odpt.Railway:JR-East.Musashino,JM15,"['odpt.StationTimetable:JR-East.Musashino.ShimMatsudo.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.ShimMatsudo.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Musashino.ShimMatsudo.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.ShimMatsudo.Outbound.SaturdayHoliday']","{'en': 'Shim-Matsudo', 'ja': '新松戸'}",odpt.Station:JR-East.Musashino.ShimMatsudo
38,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031028DD,odpt:Station,2018-09-12T13:00:00+09:00,新三郷,35.85872038761453,139.86933934654158,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.ShimMisato'],odpt.Railway:JR-East.Musashino,JM18,"['odpt.StationTimetable:JR-East.Musashino.ShimMisato.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.ShimMisato.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Musashino.ShimMisato.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.ShimMisato.Outbound.SaturdayHoliday']","{'en': 'Shim-Misato', 'ja': '新三郷'}",odpt.Station:JR-East.Musashino.ShimMisato
39,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031028D0,odpt:Station,2018-09-12T13:00:00+09:00,新秋津,35.77821173353667,139.49347543552665,['odpt.Railway:Seibu.Ikebukuro'],odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.ShinAkitsu'],odpt.Railway:JR-East.Musashino,JM31,"['odpt.StationTimetable:JR-East.Musashino.ShinAkitsu.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.ShinAkitsu.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Musashino.ShinAkitsu.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.ShinAkitsu.Outbound.SaturdayHoliday']","{'en': 'Shin-Akitsu', 'ja': '新秋津'}",odpt.Station:JR-East.Musashino.ShinAkitsu
40,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031028CF,odpt:Station,2018-09-12T13:00:00+09:00,新小平,35.73099416394001,139.47070172330058,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.ShinKodaira'],odpt.Railway:JR-East.Musashino,JM32,"['odpt.StationTimetable:JR-East.Musashino.ShinKodaira.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.ShinKodaira.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Musashino.ShinKodaira.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.ShinKodaira.Outbound.SaturdayHoliday']","{'en': 'Shin-Kodaira', 'ja': '新小平'}",odpt.Station:JR-East.Musashino.ShinKodaira
41,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000310286F,odpt:Station,2018-09-12T13:00:00+09:00,水郷,35.885738637900886,140.57008660601505,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Suigo'],odpt.Railway:JR-East.Narita,,"['odpt.StationTimetable:JR-East.Narita.Suigo.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Narita.Suigo.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Narita.Suigo.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Narita.Suigo.Outbound.SaturdayHoliday']","{'en': 'Suigo', 'ja': '水郷'}",odpt.Station:JR-East.Narita.Suigo
42,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031028E1,odpt:Station,2018-09-12T13:00:00+09:00,新八柱,35.79202842658563,139.93835718562062,['odpt.Railway:ShinKeisei.ShinKeisei'],odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.ShinYahashira'],odpt.Railway:JR-East.Musashino,JM14,"['odpt.StationTimetable:JR-East.Musashino.ShinYahashira.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.ShinYahashira.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Musashino.ShinYahashira.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.ShinYahashira.Outbound.SaturdayHoliday']","{'en': 'Shin-Yahashira', 'ja': '新八柱'}",odpt.Station:JR-East.Musashino.ShinYahashira
43,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031028DC,odpt:Station,2018-09-12T13:00:00+09:00,吉川美南,35.86820847269445,139.8578854719911,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Yoshikawaminami'],odpt.Railway:JR-East.Musashino,JM19,"['odpt.StationTimetable:JR-East.Musashino.Yoshikawaminami.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.Yoshikawaminami.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Musashino.Yoshikawaminami.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.Yoshikawaminami.Outbound.SaturdayHoliday']","{'en': 'Yoshikawaminami', 'ja': '吉川美南'}",odpt.Station:JR-East.Musashino.Yoshikawaminami
44,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031028DB,odpt:Station,2018-09-12T13:00:00+09:00,吉川,35.87654066252,139.84344184340668,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Yoshikawa'],odpt.Railway:JR-East.Musashino,JM20,"['odpt.StationTimetable:JR-East.Musashino.Yoshikawa.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.Yoshikawa.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Musashino.Yoshikawa.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Musashino.Yoshikawa.Outbound.SaturdayHoliday']","{'en': 'Yoshikawa', 'ja': '吉川'}",odpt.Station:JR-East.Musashino.Yoshikawa
45,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102885,odpt:Station,2018-09-12T13:00:00+09:00,分倍河原,35.66822306628777,139.46876033049196,['odpt.Railway:Keio.Keio'],odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Bubaigawara'],odpt.Railway:JR-East.Nambu,JN21,"['odpt.StationTimetable:JR-East.Nambu.Bubaigawara.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Bubaigawara.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Bubaigawara.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Bubaigawara.Outbound.SaturdayHoliday']","{'en': 'Bubaigawara', 'ja': '分倍河原'}",odpt.Station:JR-East.Nambu.Bubaigawara
46,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102886,odpt:Station,2018-09-12T13:00:00+09:00,府中本町,35.66572347919611,139.47709308689528,['odpt.Railway:JR-East.Musashino'],odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Fuchuhommachi'],odpt.Railway:JR-East.Nambu,JN20,"['odpt.StationTimetable:JR-East.Nambu.Fuchuhommachi.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Fuchuhommachi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Fuchuhommachi.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Fuchuhommachi.Outbound.SaturdayHoliday']","{'en': 'Fuchuhommachi', 'ja': '府中本町'}",odpt.Station:JR-East.Nambu.Fuchuhommachi
47,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102895,odpt:Station,2018-09-12T13:00:00+09:00,平間,35.560460346952226,139.67097072144747,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Hirama'],odpt.Railway:JR-East.Nambu,JN05,"['odpt.StationTimetable:JR-East.Nambu.Hirama.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Hirama.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Hirama.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Hirama.Outbound.SaturdayHoliday']","{'en': 'Hirama', 'ja': '平間'}",odpt.Station:JR-East.Nambu.Hirama
48,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000310288A,odpt:Station,2018-09-12T13:00:00+09:00,稲田堤,35.63322798350667,139.53597858170917,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Inadazutsumi'],odpt.Railway:JR-East.Nambu,JN16,"['odpt.StationTimetable:JR-East.Nambu.Inadazutsumi.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Inadazutsumi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Inadazutsumi.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Inadazutsumi.Outbound.SaturdayHoliday']","{'en': 'Inadazutsumi', 'ja': '稲田堤'}",odpt.Station:JR-East.Nambu.Inadazutsumi
49,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102888,odpt:Station,2018-09-12T13:00:00+09:00,稲城長沼,35.64405957123056,139.50236976302054,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Inaginaganuma'],odpt.Railway:JR-East.Nambu,JN18,"['odpt.StationTimetable:JR-East.Nambu.Inaginaganuma.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Inaginaganuma.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Inaginaganuma.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Inaginaganuma.Outbound.SaturdayHoliday']","{'en': 'Inaginaganuma', 'ja': '稲城長沼'}",odpt.Station:JR-East.Nambu.Inaginaganuma
50,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102896,odpt:Station,2018-09-12T13:00:00+09:00,鹿島田,35.55129472857612,139.67485970940638,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Kashimada'],odpt.Railway:JR-East.Nambu,JN04,"['odpt.StationTimetable:JR-East.Nambu.Kashimada.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Kashimada.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Kashimada.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Kashimada.Outbound.SaturdayHoliday']","{'en': 'Kashimada', 'ja': '鹿島田'}",odpt.Station:JR-East.Nambu.Kashimada
51,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102899,odpt:Station,2018-09-12T13:00:00+09:00,川崎,35.531297250813886,139.69680325227833,"['odpt.Railway:JR-East.KeihinTohokuNegishi', 'odpt.Railway:JR-East.Tokaido', 'odpt.Railway:Keikyu.Daishi', 'odpt.Railway:Keikyu.Main']",odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Kawasaki'],odpt.Railway:JR-East.Nambu,JN01,"['odpt.StationTimetable:JR-East.Nambu.Kawasaki.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Kawasaki.Outbound.SaturdayHoliday']","{'en': 'Kawasaki', 'ja': '川崎'}",odpt.Station:JR-East.Nambu.Kawasaki
52,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000310288E,odpt:Station,2018-09-12T13:00:00+09:00,久地,35.60989814500223,139.5931971262464,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Nambu.Kuji'],odpt.Railway:JR-East.Nambu,JN12,"['odpt.StationTimetable:JR-East.Nambu.Kuji.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Kuji.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Kuji.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Kuji.Outbound.SaturdayHoliday']","{'en': 'Kuji', 'ja': '久地'}",odpt.Station:JR-East.Nambu.Kuji
53,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102887,odpt:Station,2018-09-12T13:00:00+09:00,南多摩,35.64905881332945,139.4895928161578,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.MinamiTama'],odpt.Railway:JR-East.Nambu,JN19,"['odpt.StationTimetable:JR-East.Nambu.MinamiTama.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.MinamiTama.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.MinamiTama.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.MinamiTama.Outbound.SaturdayHoliday']","{'en': 'Minami-Tama', 'ja': '南多摩'}",odpt.Station:JR-East.Nambu.MinamiTama
54,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102894,odpt:Station,2018-09-12T13:00:00+09:00,向河原,35.57240345087389,139.66735936031557,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Mukaigawara'],odpt.Railway:JR-East.Nambu,JN06,"['odpt.StationTimetable:JR-East.Nambu.Mukaigawara.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Mukaigawara.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Mukaigawara.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Mukaigawara.Outbound.SaturdayHoliday']","{'en': 'Mukaigawara', 'ja': '向河原'}",odpt.Station:JR-East.Nambu.Mukaigawara
55,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102893,odpt:Station,2018-09-12T13:00:00+09:00,武蔵小杉,35.57560784719263,139.66196240542018,"['odpt.Railway:JR-East.ShonanShinjuku', 'odpt.Railway:JR-East.Yokosuka', 'odpt.Railway:Tokyu.Meguro', 'odpt.Railway:Tokyu.Toyoko']",odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.MusashiKosugi'],odpt.Railway:JR-East.Nambu,JN07,"['odpt.StationTimetable:JR-East.Nambu.MusashiKosugi.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.MusashiKosugi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.MusashiKosugi.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.MusashiKosugi.Outbound.SaturdayHoliday']","{'en': 'Musashi-Kosugi', 'ja': '武蔵小杉'}",odpt.Station:JR-East.Nambu.MusashiKosugi
56,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102890,odpt:Station,2018-09-12T13:00:00+09:00,武蔵溝ノ口,35.59851079432834,139.6115294614464,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.MusashiMizonokuchi'],odpt.Railway:JR-East.Nambu,JN10,"['odpt.StationTimetable:JR-East.Nambu.MusashiMizonokuchi.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.MusashiMizonokuchi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.MusashiMizonokuchi.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.MusashiMizonokuchi.Outbound.SaturdayHoliday']","{'en': 'Musashi-Mizonokuchi', 'ja': '武蔵溝ノ口'}",odpt.Station:JR-East.Nambu.MusashiMizonokuchi
57,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102892,odpt:Station,2018-09-12T13:00:00+09:00,武蔵中原,35.581290923389446,139.64069449890223,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.MusashiNakahara'],odpt.Railway:JR-East.Nambu,JN08,"['odpt.StationTimetable:JR-East.Nambu.MusashiNakahara.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.MusashiNakahara.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.MusashiNakahara.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.MusashiNakahara.Outbound.SaturdayHoliday']","{'en': 'Musashi-Nakahara', 'ja': '武蔵中原'}",odpt.Station:JR-East.Nambu.MusashiNakahara
58,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102891,odpt:Station,2018-09-12T13:00:00+09:00,武蔵新城,35.58712343395223,139.62930628722586,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.MusashiShinjo'],odpt.Railway:JR-East.Nambu,JN09,"['odpt.StationTimetable:JR-East.Nambu.MusashiShinjo.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.MusashiShinjo.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.MusashiShinjo.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.MusashiShinjo.Outbound.SaturdayHoliday']","{'en': 'Musashi-Shinjo', 'ja': '武蔵新城'}",odpt.Station:JR-East.Nambu.MusashiShinjo
59,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000310288B,odpt:Station,2018-09-12T13:00:00+09:00,中野島,35.63007678107306,139.55089282153105,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Nakanoshima'],odpt.Railway:JR-East.Nambu,JN15,"['odpt.StationTimetable:JR-East.Nambu.Nakanoshima.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Nakanoshima.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Nakanoshima.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Nakanoshima.Outbound.SaturdayHoliday']","{'en': 'Nakanoshima', 'ja': '中野島'}",odpt.Station:JR-East.Nambu.Nakanoshima
60,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102881,odpt:Station,2018-09-12T13:00:00+09:00,西国立,35.69349735472722,139.4237629036886,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.NishiKunitachi'],odpt.Railway:JR-East.Nambu,JN25,"['odpt.StationTimetable:JR-East.Nambu.NishiKunitachi.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.NishiKunitachi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.NishiKunitachi.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.NishiKunitachi.Outbound.SaturdayHoliday']","{'en': 'Nishi-Kunitachi', 'ja': '西国立'}",odpt.Station:JR-East.Nambu.NishiKunitachi
61,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102884,odpt:Station,2018-09-12T13:00:00+09:00,西府,35.6743796330821,139.4583349868915,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Nishifu'],odpt.Railway:JR-East.Nambu,JN22,"['odpt.StationTimetable:JR-East.Nambu.Nishifu.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Nishifu.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Nishifu.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Nishifu.Outbound.SaturdayHoliday']","{'en': 'Nishifu', 'ja': '西府'}",odpt.Station:JR-East.Nambu.Nishifu
62,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000310288C,odpt:Station,2018-09-12T13:00:00+09:00,登戸,35.620452173850005,139.57042075404695,['odpt.Railway:Odakyu.Odawara'],odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Noborito'],odpt.Railway:JR-East.Nambu,JN14,"['odpt.StationTimetable:JR-East.Nambu.Noborito.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Noborito.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Noborito.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Noborito.Outbound.SaturdayHoliday']","{'en': 'Noborito', 'ja': '登戸'}",odpt.Station:JR-East.Nambu.Noborito
63,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102898,odpt:Station,2018-09-12T13:00:00+09:00,尻手,35.53074153152389,139.68402656118224,['odpt.Railway:JR-East.NambuBranch'],odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Shitte'],odpt.Railway:JR-East.Nambu,JN02,"['odpt.StationTimetable:JR-East.Nambu.Shitte.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Shitte.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Shitte.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Shitte.Outbound.SaturdayHoliday']","{'en': 'Shitte', 'ja': '尻手'}",odpt.Station:JR-East.Nambu.Shitte
64,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000310288D,odpt:Station,2018-09-12T13:00:00+09:00,宿河原,35.61517512061723,139.57958690246446,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Shukugawara'],odpt.Railway:JR-East.Nambu,JN13,"['odpt.StationTimetable:JR-East.Nambu.Shukugawara.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Shukugawara.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Shukugawara.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Shukugawara.Outbound.SaturdayHoliday']","{'en': 'Shukugawara', 'ja': '宿河原'}",odpt.Station:JR-East.Nambu.Shukugawara
65,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102880,odpt:Station,2018-09-12T13:00:00+09:00,立川,35.69794114919833,139.41376352950527,"['odpt.Railway:JR-East.ChuoRapid', 'odpt.Railway:JR-East.Ome']",odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Tachikawa'],odpt.Railway:JR-East.Nambu,JN26,"['odpt.StationTimetable:JR-East.Nambu.Tachikawa.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Tachikawa.Inbound.SaturdayHoliday']","{'en': 'Tachikawa', 'ja': '立川'}",odpt.Station:JR-East.Nambu.Tachikawa
66,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000310288F,odpt:Station,2018-09-12T13:00:00+09:00,津田山,35.60378266169883,139.60059650444398,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Tsudayama'],odpt.Railway:JR-East.Nambu,JN11,"['odpt.StationTimetable:JR-East.Nambu.Tsudayama.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Tsudayama.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Tsudayama.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Tsudayama.Outbound.SaturdayHoliday']","{'en': 'Tsudayama', 'ja': '津田山'}",odpt.Station:JR-East.Nambu.Tsudayama
67,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102882,odpt:Station,2018-09-12T13:00:00+09:00,矢川,35.68488730040555,139.43154043201474,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Yagawa'],odpt.Railway:JR-East.Nambu,JN24,"['odpt.StationTimetable:JR-East.Nambu.Yagawa.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Yagawa.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Yagawa.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Yagawa.Outbound.SaturdayHoliday']","{'en': 'Yagawa', 'ja': '矢川'}",odpt.Station:JR-East.Nambu.Yagawa
68,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102883,odpt:Station,2018-09-12T13:00:00+09:00,谷保,35.681276837462775,139.44653935261806,,odpt.Operator:JR-East,['odpt.PassengerSurvey:JR-East.Yaho'],odpt.Railway:JR-East.Nambu,JN23,"['odpt.StationTimetable:JR-East.Nambu.Yaho.Inbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Yaho.Inbound.SaturdayHoliday', 'odpt.StationTimetable:JR-East.Nambu.Yaho.Outbound.Weekday', 'odpt.StationTimetable:JR-East.Nambu.Yaho.Outbound.SaturdayHoliday']","{'en': 'Yaho', 'ja': '谷保'}",odpt.Station:JR-East.Nambu.Yaho
