,@context,@id,@type,dc:date,dct:valid,odpt:busNumber,odpt:busroute,odpt:busroutePattern,odpt:frequency,odpt:fromBusstopPole,odpt:fromBusstopPoleTime,odpt:note,odpt:operator,odpt:startingBusstopPole,odpt:terminalBusstopPole,odpt:toBusstopPole,owl:sameAs
452,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C86,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,T228,odpt.Busroute:Toei.Shinko22,odpt.BusroutePattern:Toei.Shinko22.68801.2,15,odpt.BusstopPole:Toei.Shinkoiwaicchoume.697.2,2018-08-29T08:30:00+09:00,T228:新小２２:68801:2:新小岩一丁目:松島三丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinkoiwaekimae.696.1,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Matsushimasanchoume.1435.1,odpt.Bus:Toei.Shinko22.68801.2.T228
453,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009C6,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,L735,odpt.Busroute:Toei.Shinko22,odpt.BusroutePattern:Toei.Shinko22.68801.2,15,odpt.BusstopPole:Toei.Edogawakoukoumae.172.1,2018-08-29T08:29:06+09:00,L735:新小２２:68801:2:江戸川高校前:江戸川区役所前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinkoiwaekimae.696.1,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Edogawakuyakushomae.171.1,odpt.Bus:Toei.Shinko22.68801.2.L735
454,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A2A,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,M164,odpt.Busroute:Toei.Shinko22,odpt.BusroutePattern:Toei.Shinko22.68801.2,15,odpt.BusstopPole:Toei.Keiyoukousaten.468.3,2018-08-29T08:29:40+09:00,M164:新小２２:68801:2:京葉交差点:東小松川一丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinkoiwaekimae.696.1,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Higashikomatsugawaicchoume.1280.3,odpt.Bus:Toei.Shinko22.68801.2.M164
455,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B1B,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,P432,odpt.Busroute:Toei.Shinko22,odpt.BusroutePattern:Toei.Shinko22.68801.2,15,odpt.BusstopPole:Toei.Ichinoegochoume.104.2,2018-08-29T08:29:30+09:00,P432:新小２２:68801:2:一之江五丁目:一之江四丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinkoiwaekimae.696.1,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Ichinoeyonchoume.109.1,odpt.Bus:Toei.Shinko22.68801.2.P432
456,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A2C,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,M166,odpt.Busroute:Toei.Shinko22,odpt.BusroutePattern:Toei.Shinko22.68801.2,15,odpt.BusstopPole:Toei.Ichinoeekimae.1445.2,2018-08-29T08:29:01+09:00,M166:新小２２:68801:2:一之江駅前:今井,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinkoiwaekimae.696.1,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Imai.118.1,odpt.Bus:Toei.Shinko22.68801.2.M166
457,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009C9,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,L738,odpt.Busroute:Toei.Shinko22,odpt.BusroutePattern:Toei.Shinko22.68801.2,15,odpt.BusstopPole:Toei.Shimoimai.646.2,2018-08-29T08:29:01+09:00,L738:新小２２:68801:2:下今井:江戸川五丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinkoiwaekimae.696.1,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Edogawagochoume.177.2,odpt.Bus:Toei.Shinko22.68801.2.L738
458,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100DD2,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,Z555,odpt.Busroute:Toei.Shinko22,odpt.BusroutePattern:Toei.Shinko22.68801.2,15,odpt.BusstopPole:Toei.Furukawashinsuikouen.178.2,2018-08-29T08:30:19+09:00,Z555:新小２２:68801:2:古川親水公園:桑川町,odpt.Operator:Toei,odpt.BusstopPole:Toei.Shinkoiwaekimae.696.1,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Kuwagawachou.462.1,odpt.Bus:Toei.Shinko22.68801.2.Z555
459,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100860,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,A636,odpt.Busroute:Toei.Ue23,odpt.BusroutePattern:Toei.Ue23.56206.1,15,odpt.BusstopPole:Toei.Hirainanachoume.1350.2,2018-08-29T08:29:53+09:00,A636:上２３:56206:1:平井七丁目:平井七丁目北公園前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Hiraiekimae.1341.1,odpt.BusstopPole:Toei.Hiraisoushajo.1344.1,odpt.BusstopPole:Toei.Hirainanachoumekitakouemmae.1351.2,odpt.Bus:Toei.Ue23.56206.1.A636
460,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100CC6,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,V295,odpt.Busroute:Toei.Ue23,odpt.BusroutePattern:Toei.Ue23.56206.2,15,odpt.BusstopPole:Toei.Hirainishibukuro.1346.2,2018-08-29T08:30:17+09:00,V295:上２３:56206:2:平井西袋:平井七丁目第三アパート前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Hiraisoushajo.1344.2,odpt.BusstopPole:Toei.Hiraiekimae.1341.5,odpt.BusstopPole:Toei.Hirainanachoumedaisanapa-tomae.2205.2,odpt.Bus:Toei.Ue23.56206.2.V295
461,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310097E,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,L651,odpt.Busroute:Toei.Ue23,odpt.BusroutePattern:Toei.Ue23.56208.1,15,odpt.BusstopPole:Toei.Shakaifukushikaikammae.665.1,2018-08-29T08:30:38+09:00,L651:上２３:56208:1:社会福祉会館前:八広二丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Hiraiekimae.1341.1,odpt.BusstopPole:Toei.Uenomatsuzakayamae.2000.10,odpt.BusstopPole:Toei.Yahironichoume.1560.2,odpt.Bus:Toei.Ue23.56208.1.L651
462,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C03,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,S152,odpt.Busroute:Toei.Ue23,odpt.BusroutePattern:Toei.Ue23.56208.1,15,odpt.BusstopPole:Toei.Toukyousukaitsuri-ekiiriguchi.1120.2,2018-08-29T08:30:20+09:00,S152:上２３:56208:1:とうきょうスカイツリー駅入口:本所吾妻橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Hiraiekimae.1341.1,odpt.BusstopPole:Toei.Uenomatsuzakayamae.2000.10,odpt.BusstopPole:Toei.Honjoadumabashi.1414.4,odpt.Bus:Toei.Ue23.56208.1.S152
463,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BFD,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,S144,odpt.Busroute:Toei.Ue23,odpt.BusroutePattern:Toei.Ue23.56208.1,15,odpt.BusstopPole:Toei.Asakusakotobukichou.35.10,2018-08-29T08:30:12+09:00,S144:上２３:56208:1:浅草寿町:菊屋橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Hiraiekimae.1341.1,odpt.BusstopPole:Toei.Uenomatsuzakayamae.2000.10,odpt.BusstopPole:Toei.Kikuyabashi.396.2,odpt.Bus:Toei.Ue23.56208.1.S144
464,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310085E,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,A634,odpt.Busroute:Toei.Ue23,odpt.BusroutePattern:Toei.Ue23.56208.2,15,odpt.BusstopPole:Toei.Uenoekimae.131.2,2018-08-29T08:30:20+09:00,A634:上２３:56208:2:上野駅前:下谷神社前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Uenomatsuzakayamae.2000.7,odpt.BusstopPole:Toei.Hiraiekimae.1341.5,odpt.BusstopPole:Toei.Shitayajinjamae.601.2,odpt.Bus:Toei.Ue23.56208.2.A634
465,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BFC,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,S143,odpt.Busroute:Toei.Ue23,odpt.BusroutePattern:Toei.Ue23.56208.2,15,odpt.BusstopPole:Toei.Oshiage.276.3,2018-08-29T08:30:21+09:00,S143:上２３:56208:2:押上:十間橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Uenomatsuzakayamae.2000.7,odpt.BusstopPole:Toei.Hiraiekimae.1341.5,odpt.BusstopPole:Toei.Jukkembashi.751.1,odpt.Bus:Toei.Ue23.56208.2.S143
466,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031008B8,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,B756,odpt.Busroute:Toei.Ue23,odpt.BusroutePattern:Toei.Ue23.56208.2,15,odpt.BusstopPole:Toei.Hirainanachoume.1350.1,2018-08-29T08:29:51+09:00,B756:上２３:56208:2:平井七丁目:平井六丁目交番前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Uenomatsuzakayamae.2000.7,odpt.BusstopPole:Toei.Hiraiekimae.1341.5,odpt.BusstopPole:Toei.Hirairokuchoumekoubammae.1349.2,odpt.Bus:Toei.Ue23.56208.2.B756
467,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C83,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,T225,odpt.Busroute:Toei.Kame23,odpt.BusroutePattern:Toei.Kame23.60701.3,15,odpt.BusstopPole:Toei.Kitasunagochoumedanchi.2181.1,2018-08-29T08:29:00+09:00,T225:亀２３:60701:3:北砂五丁目団地:北砂六丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.2,odpt.BusstopPole:Toei.Kameidoekimae.369.14,odpt.BusstopPole:Toei.Kitasunarokuchoume.414.2,odpt.Bus:Toei.Kame23.60701.3.T225
468,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BE1,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,R629,odpt.Busroute:Toei.Kame23,odpt.BusroutePattern:Toei.Kame23.60701.3,15,odpt.BusstopPole:Toei.Shinsunasanchoumeapa-to.2460.1,2018-08-29T08:30:12+09:00,R629:亀２３:60701:3:新砂三丁目アパート:南砂町駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.2,odpt.BusstopPole:Toei.Kameidoekimae.369.14,odpt.BusstopPole:Toei.Minamisunamachiekimae.2439.1,odpt.Bus:Toei.Kame23.60701.3.R629
469,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009B9,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,L722,odpt.Busroute:Toei.Kame23,odpt.BusroutePattern:Toei.Kame23.60701.3,15,odpt.BusstopPole:Toei.Onagigawashougakkouiriguchi.2459.2,2018-08-29T08:28:18+09:00,L722:亀２３:60701:3:小名木川小学校入口:大島一丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.2,odpt.BusstopPole:Toei.Kameidoekimae.369.14,odpt.BusstopPole:Toei.Oojimaicchoume.234.2,odpt.Bus:Toei.Kame23.60701.3.L722
470,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310097A,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,L646,odpt.Busroute:Toei.Hira23,odpt.BusroutePattern:Toei.Hira23.64201.1,15,odpt.BusstopPole:Toei.Ichinoenanachoume.110.1,2018-08-29T08:30:19+09:00,L646:平２３:64201:1:一之江七丁目:一之江五丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kasaiekimae.307.3,odpt.BusstopPole:Toei.Hiraiekimae.1341.2,odpt.BusstopPole:Toei.Ichinoegochoume.104.3,odpt.Bus:Toei.Hira23.64201.1.L646
471,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310098E,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,L667,odpt.Busroute:Toei.Hira23,odpt.BusroutePattern:Toei.Hira23.64201.1,15,odpt.BusstopPole:Toei.Komatsugawakeisatsushomae.551.1,2018-08-29T08:27:42+09:00,L667:平２３:64201:1:小松川警察署前:小松川三丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kasaiekimae.307.3,odpt.BusstopPole:Toei.Hiraiekimae.1341.2,odpt.BusstopPole:Toei.Komatsugawasanchoume.552.3,odpt.Bus:Toei.Hira23.64201.1.L667
472,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310099A,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,L691,odpt.Busroute:Toei.Hira23,odpt.BusroutePattern:Toei.Hira23.64201.2,15,odpt.BusstopPole:Toei.Hiraiekimae.1341.2,2018-08-29T08:29:03+09:00,L691:平２３:64201:2:平井駅前:平井四丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Hiraiekimae.1341.2,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Hiraiyonchoume.2409.1,odpt.Bus:Toei.Hira23.64201.2.L691
473,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100AA0,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,N298,odpt.Busroute:Toei.Hira23,odpt.BusroutePattern:Toei.Hira23.64201.2,15,odpt.BusstopPole:Toei.Keiyoukousaten.468.3,2018-08-29T08:29:05+09:00,N298:平２３:64201:2:京葉交差点:東小松川一丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Hiraiekimae.1341.2,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Higashikomatsugawaicchoume.1280.3,odpt.Bus:Toei.Hira23.64201.2.N298
474,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310099C,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,L693,odpt.Busroute:Toei.Hira23,odpt.BusroutePattern:Toei.Hira23.64201.2,15,odpt.BusstopPole:Toei.Kasaichuugakkoumae.312.2,2018-08-29T08:28:16+09:00,L693:平２３:64201:2:葛西中学校前:長島町交差点,odpt.Operator:Toei,odpt.BusstopPole:Toei.Hiraiekimae.1341.2,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Nagashimachoukousaten.1106.4,odpt.Bus:Toei.Hira23.64201.2.L693
475,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009E8,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,L771,odpt.Busroute:Toei.Kusa24,odpt.BusroutePattern:Toei.Kusa24.64301.1,15,odpt.BusstopPole:Toei.Higashioojimaekimae.1273.1,2018-08-29T08:28:02+09:00,L771:草２４:64301:1:東大島駅前:大島八丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Higashioojimaekimae.1273.1,odpt.BusstopPole:Toei.Asakusakotobukichou.35.11,odpt.BusstopPole:Toei.Oojimahacchoume.2401.1,odpt.Bus:Toei.Kusa24.64301.1.L771
476,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009EB,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,L774,odpt.Busroute:Toei.Kusa24,odpt.BusroutePattern:Toei.Kusa24.64301.1,15,odpt.BusstopPole:Toei.Kameidoekimae.369.4,2018-08-29T08:27:05+09:00,L774:草２４:64301:1:亀戸駅前:亀戸四丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Higashioojimaekimae.1273.1,odpt.BusstopPole:Toei.Asakusakotobukichou.35.11,odpt.BusstopPole:Toei.Kameidoyonchoume.371.1,odpt.Bus:Toei.Kusa24.64301.1.L774
477,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009EC,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,L775,odpt.Busroute:Toei.Kusa24,odpt.BusroutePattern:Toei.Kusa24.64301.1,15,odpt.BusstopPole:Toei.Riba-piaadumabashimae.2219.1,2018-08-29T08:28:41+09:00,L775:草２４:64301:1:リバーピア吾妻橋前:浅草雷門,odpt.Operator:Toei,odpt.BusstopPole:Toei.Higashioojimaekimae.1273.1,odpt.BusstopPole:Toei.Asakusakotobukichou.35.11,odpt.BusstopPole:Toei.Asakusakaminarimon.32.5,odpt.Bus:Toei.Kusa24.64301.1.L775
478,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009EE,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,L777,odpt.Busroute:Toei.Kusa24,odpt.BusroutePattern:Toei.Kusa24.64303.2,15,odpt.BusstopPole:Toei.Honjoyonchoume.1418.1,2018-08-29T08:29:34+09:00,L777:草２４:64303:2:本所四丁目:横川橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Asakusakotobukichou.35.8,odpt.BusstopPole:Toei.Higashioojimaekimae.1273.8,odpt.BusstopPole:Toei.Yokokawabashi.1578.2,odpt.Bus:Toei.Kusa24.64303.2.L777
479,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100971,odpt:Bus,2018-08-29T08:30:39+09:00,2018-08-29T08:30:54+09:00,L636,odpt.Busroute:Toei.Kusa24,odpt.BusroutePattern:Toei.Kusa24.64303.2,15,odpt.BusstopPole:Toei.Gonohashi.755.2,2018-08-29T08:29:19+09:00,L636:草２４:64303:2:五ノ橋:西大島駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Asakusakotobukichou.35.8,odpt.BusstopPole:Toei.Higashioojimaekimae.1273.8,odpt.BusstopPole:Toei.Nishioojimaekimae.1140.5,odpt.Bus:Toei.Kusa24.64303.2.L636
480,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009C2,odpt:Bus,2018-08-29T08:30:40+09:00,2018-08-29T08:30:55+09:00,L731,odpt.Busroute:Toei.Kame24,odpt.BusroutePattern:Toei.Kame24.68101.1,15,odpt.BusstopPole:Toei.Higashisunanichoume.1293.1,2018-08-29T08:27:54+09:00,L731:亀２４:68101:1:東砂二丁目:第五大島小学校前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kasaibashi.313.2,odpt.BusstopPole:Toei.Kameidoekimae.369.16,odpt.BusstopPole:Toei.Daigooojimashougakkoumae.911.1,odpt.Bus:Toei.Kame24.68101.1.L731
481,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100ADC,odpt:Bus,2018-08-29T08:30:40+09:00,2018-08-29T08:30:55+09:00,N363,odpt.Busroute:Toei.Kame24,odpt.BusroutePattern:Toei.Kame24.68101.1,15,odpt.BusstopPole:Toei.Nakanohashidoori.1095.2,2018-08-29T08:28:13+09:00,N363:亀２４:68101:1:中の橋通り:大島駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kasaibashi.313.2,odpt.BusstopPole:Toei.Kameidoekimae.369.16,odpt.BusstopPole:Toei.Oojimaekimae.233.1,odpt.Bus:Toei.Kame24.68101.1.N363
482,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A21,odpt:Bus,2018-08-29T08:30:40+09:00,2018-08-29T08:30:55+09:00,M155,odpt.Busroute:Toei.Kame24,odpt.BusroutePattern:Toei.Kame24.68104.2,15,odpt.BusstopPole:Toei.Gonohashi.755.2,2018-08-29T08:29:35+09:00,M155:亀２４:68104:2:五ノ橋:西大島駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.3,odpt.BusstopPole:Toei.Higashisunarokuchoume.1297.1,odpt.BusstopPole:Toei.Nishioojimaekimae.1140.5,odpt.Bus:Toei.Kame24.68104.2.M155
483,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BDE,odpt:Bus,2018-08-29T08:30:40+09:00,2018-08-29T08:30:55+09:00,R626,odpt.Busroute:Toei.Kame24,odpt.BusroutePattern:Toei.Kame24.68104.2,15,odpt.BusstopPole:Toei.Oojimananachoume.913.3,2018-08-29T08:30:19+09:00,R626:亀２４:68104:2:大島七丁目:東大島駅入口,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.3,odpt.BusstopPole:Toei.Higashisunarokuchoume.1297.1,odpt.BusstopPole:Toei.Higashioojimaekiiriguchi.238.3,odpt.Bus:Toei.Kame24.68104.2.R626
484,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C7F,odpt:Bus,2018-08-29T08:30:40+09:00,2018-08-29T08:30:55+09:00,T221,odpt.Busroute:Toei.Kame24,odpt.BusroutePattern:Toei.Kame24.68104.2,15,odpt.BusstopPole:Toei.Daigooojimashougakkoumae.911.2,2018-08-29T08:28:22+09:00,T221:亀２４:68104:2:第五大島小学校前:東砂二丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.3,odpt.BusstopPole:Toei.Higashisunarokuchoume.1297.1,odpt.BusstopPole:Toei.Higashisunanichoume.1293.2,odpt.Bus:Toei.Kame24.68104.2.T221
485,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100CB9,odpt:Bus,2018-08-29T08:30:40+09:00,2018-08-29T08:30:55+09:00,T282,odpt.Busroute:Toei.Kasai24,odpt.BusroutePattern:Toei.Kasai24.69101.1,15,odpt.BusstopPole:Toei.Funaborishougakkoumae.1377.2,2018-08-29T08:30:15+09:00,T282:葛西２４:69101:1:船堀小学校前:葛西第二中学校前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Funaboriekimae.2032.4,odpt.BusstopPole:Toei.Nagisanyu-taun.1111.1,odpt.BusstopPole:Toei.Kasaidainichuugakkoumae.2080.1,odpt.Bus:Toei.Kasai24.69101.1.T282
486,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BFA,odpt:Bus,2018-08-29T08:30:40+09:00,2018-08-29T08:30:55+09:00,S138,odpt.Busroute:Toei.Kasai24,odpt.BusroutePattern:Toei.Kasai24.69101.1,15,odpt.BusstopPole:Toei.Kasaikuminkammae.308.2,2018-08-29T08:27:52+09:00,S138:葛西２４:69101:1:葛西区民館前:葛西駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Funaboriekimae.2032.4,odpt.BusstopPole:Toei.Nagisanyu-taun.1111.1,odpt.BusstopPole:Toei.Kasaiekimae.307.7,odpt.Bus:Toei.Kasai24.69101.1.S138
487,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100C94,odpt:Bus,2018-08-29T08:30:40+09:00,2018-08-29T08:30:55+09:00,T243,odpt.Busroute:Toei.Kasai24,odpt.BusroutePattern:Toei.Kasai24.69101.1,15,odpt.BusstopPole:Toei.Minamikasaishougakkoumae.1472.1,2018-08-29T08:29:29+09:00,T243:葛西２４:69101:1:南葛西小学校前:なぎさニュータウン,odpt.Operator:Toei,odpt.BusstopPole:Toei.Funaboriekimae.2032.4,odpt.BusstopPole:Toei.Nagisanyu-taun.1111.1,odpt.BusstopPole:Toei.Nagisanyu-taun.1111.1,odpt.Bus:Toei.Kasai24.69101.1.T243
488,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BFB,odpt:Bus,2018-08-29T08:30:40+09:00,2018-08-29T08:30:55+09:00,S139,odpt.Busroute:Toei.Kasai24,odpt.BusroutePattern:Toei.Kasai24.69101.2,15,odpt.BusstopPole:Toei.Horiedanchi.1394.1,2018-08-29T08:29:27+09:00,S139:葛西２４:69101:2:堀江団地:総合レクリエーション公園前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Nagisanyu-taun.1111.2,odpt.BusstopPole:Toei.Funaboriekimae.2032.2,odpt.BusstopPole:Toei.Sougourekurie-shonkouemmae.2030.1,odpt.Bus:Toei.Kasai24.69101.2.S139
489,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D85,odpt:Bus,2018-08-29T08:30:40+09:00,2018-08-29T08:30:55+09:00,X292,odpt.Busroute:Toei.Kasai24,odpt.BusroutePattern:Toei.Kasai24.69101.2,15,odpt.BusstopPole:Toei.Ukitadaiichijuutaku.2083.1,2018-08-29T08:29:43+09:00,X292:葛西２４:69101:2:宇喜田第一住宅:法蓮寺,odpt.Operator:Toei,odpt.BusstopPole:Toei.Nagisanyu-taun.1111.2,odpt.BusstopPole:Toei.Funaboriekimae.2032.2,odpt.BusstopPole:Toei.Hourenji.2092.1,odpt.Bus:Toei.Kasai24.69101.2.X292
490,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D2E,odpt:Bus,2018-08-29T08:30:40+09:00,2018-08-29T08:30:55+09:00,W401,odpt.Busroute:Toei.Nishiki25,odpt.BusroutePattern:Toei.Nishiki25.68001.1,15,odpt.BusstopPole:Toei.Nagashimachoukousaten.1106.2,2018-08-29T08:30:09+09:00,W401:錦２５:68001:1:長島町交差点:葛西中学校前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kasaiekimae.307.11,odpt.BusstopPole:Toei.Kinshichouekimae.442.14,odpt.BusstopPole:Toei.Kasaichuugakkoumae.312.1,odpt.Bus:Toei.Nishiki25.68001.1.W401
