,@context,@id,@type,dc:date,dct:valid,odpt:busNumber,odpt:busroute,odpt:busroutePattern,odpt:frequency,odpt:fromBusstopPole,odpt:fromBusstopPoleTime,odpt:note,odpt:operator,odpt:startingBusstopPole,odpt:terminalBusstopPole,odpt:toBusstopPole,owl:sameAs
383,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100AD5,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,N356,odpt.Busroute:Toei.Nishiki28,odpt.BusroutePattern:Toei.Nishiki28.68701.1,15,odpt.BusstopPole:Toei.Kitasunarokuchoume.414.3,2018-08-29T08:39:51+09:00,N356:錦２８:68701:1:北砂六丁目:北砂五丁目団地,odpt.Operator:Toei,odpt.BusstopPole:Toei.Higashioojimaekimae.1273.2,odpt.BusstopPole:Toei.Kinshichouekimae.442.14,odpt.BusstopPole:Toei.Kitasunagochoumedanchi.2181.2,odpt.Bus:Toei.Nishiki28.68701.1.N356
384,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100DD5,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,Z558,odpt.Busroute:Toei.Nishiki28,odpt.BusroutePattern:Toei.Nishiki28.68701.1,15,odpt.BusstopPole:Toei.Koutoukoukaidoumae.492.1,2018-08-29T08:41:13+09:00,Z558:錦２８:68701:1:江東公会堂前:住吉駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Higashioojimaekimae.1273.2,odpt.BusstopPole:Toei.Kinshichouekimae.442.14,odpt.BusstopPole:Toei.Sumiyoshiekimae.787.2,odpt.Bus:Toei.Nishiki28.68701.1.Z558
385,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A1F,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,M153,odpt.Busroute:Toei.Nishiki28,odpt.BusroutePattern:Toei.Nishiki28.68701.2,15,odpt.BusstopPole:Toei.Koutoukoukaidoumae.492.2,2018-08-29T08:42:24+09:00,M153:錦２８:68701:2:江東公会堂前:大島二丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.4,odpt.BusstopPole:Toei.Higashioojimaekimae.1273.8,odpt.BusstopPole:Toei.Oojimanichoume.235.2,odpt.Bus:Toei.Nishiki28.68701.2.M153
386,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100AF0,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,N389,odpt.Busroute:Toei.Nishiki28,odpt.BusroutePattern:Toei.Nishiki28.68701.2,15,odpt.BusstopPole:Toei.Nishioojimaekimae.1140.3,2018-08-29T08:42:24+09:00,N389:錦２８:68701:2:西大島駅前:大島一丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.4,odpt.BusstopPole:Toei.Higashioojimaekimae.1273.8,odpt.BusstopPole:Toei.Oojimaicchoume.234.1,odpt.Bus:Toei.Nishiki28.68701.2.N389
387,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009F0,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,L779,odpt.Busroute:Toei.Shinko29,odpt.BusroutePattern:Toei.Shinko29.68301.1,15,odpt.BusstopPole:Toei.Ichinoeekimae.1445.8,2018-08-29T08:42:14+09:00,L779:新小２９:68301:1:一之江駅前:一之江四丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kasaiekimae.307.3,odpt.BusstopPole:Toei.Higashishinkoiwayonchoume.1291.1,odpt.BusstopPole:Toei.Ichinoeyonchoume.109.2,odpt.Bus:Toei.Shinko29.68301.1.L779
388,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009EF,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,L778,odpt.Busroute:Toei.Shinko29,odpt.BusroutePattern:Toei.Shinko29.68301.1,15,odpt.BusstopPole:Toei.Doujunkai.1058.2,2018-08-29T08:41:43+09:00,L778:新小２９:68301:1:同潤会:大杉小学校前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kasaiekimae.307.3,odpt.BusstopPole:Toei.Higashishinkoiwayonchoume.1291.1,odpt.BusstopPole:Toei.Oosugishougakkoumae.239.1,odpt.Bus:Toei.Shinko29.68301.1.L778
389,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100998,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,L689,odpt.Busroute:Toei.Shinko29,odpt.BusroutePattern:Toei.Shinko29.68301.1,15,odpt.BusstopPole:Toei.Koushouji.485.1,2018-08-29T08:42:09+09:00,L689:新小２９:68301:1:光照寺:本一色,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kasaiekimae.307.3,odpt.BusstopPole:Toei.Higashishinkoiwayonchoume.1291.1,odpt.BusstopPole:Toei.Honisshiki.1403.2,odpt.Bus:Toei.Shinko29.68301.1.L689
390,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100985,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,L658,odpt.Busroute:Toei.Shinko29,odpt.BusroutePattern:Toei.Shinko29.68301.1,15,odpt.BusstopPole:Toei.Shinkoiwaekikitaguchi.695.9,2018-08-29T08:40:01+09:00,L658:新小２９:68301:1:新小岩駅北口:巽橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kasaiekimae.307.3,odpt.BusstopPole:Toei.Higashishinkoiwayonchoume.1291.1,odpt.BusstopPole:Toei.Tatsumibashi.889.2,odpt.Bus:Toei.Shinko29.68301.1.L658
391,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100997,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,L688,odpt.Busroute:Toei.Shinko29,odpt.BusroutePattern:Toei.Shinko29.68301.2,15,odpt.BusstopPole:Toei.Honisshiki.1403.1,2018-08-29T08:41:40+09:00,L688:新小２９:68301:2:本一色:光照寺,odpt.Operator:Toei,odpt.BusstopPole:Toei.Higashishinkoiwayonchoume.1291.2,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Koushouji.485.2,odpt.Bus:Toei.Shinko29.68301.2.L688
392,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009D8,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,L755,odpt.Busroute:Toei.Shinko29,odpt.BusroutePattern:Toei.Shinko29.68301.2,15,odpt.BusstopPole:Toei.Enuthithiedogawashitemmae.174.2,2018-08-29T08:40:13+09:00,L755:新小２９:68301:2:ＮＴＴ江戸川支店前:大杉小学校前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Higashishinkoiwayonchoume.1291.2,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Oosugishougakkoumae.239.2,odpt.Bus:Toei.Shinko29.68301.2.L755
393,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100999,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,L690,odpt.Busroute:Toei.Shinko29,odpt.BusroutePattern:Toei.Shinko29.68301.2,15,odpt.BusstopPole:Toei.Furukawashinsuikouen.178.3,2018-08-29T08:41:46+09:00,L690:新小２９:68301:2:古川親水公園:桑川町,odpt.Operator:Toei,odpt.BusstopPole:Toei.Higashishinkoiwayonchoume.1291.2,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Kuwagawachou.462.1,odpt.Bus:Toei.Shinko29.68301.2.L690
394,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310098F,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,L668,odpt.Busroute:Toei.Shinko29,odpt.BusroutePattern:Toei.Shinko29.68301.2,15,odpt.BusstopPole:Toei.Kuwagawachou.462.1,2018-08-29T08:40:27+09:00,L668:新小２９:68301:2:桑川町:長島町交差点,odpt.Operator:Toei,odpt.BusstopPole:Toei.Higashishinkoiwayonchoume.1291.2,odpt.BusstopPole:Toei.Kasaiekimae.307.10,odpt.BusstopPole:Toei.Nagashimachoukousaten.1106.4,odpt.Bus:Toei.Shinko29.68301.2.L668
395,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310099D,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,L694,odpt.Busroute:Toei.Shinko29,odpt.BusroutePattern:Toei.Shinko29.68315.2,15,odpt.BusstopPole:Toei.Higashishinkoiwasanchoume.1290.1,2018-08-29T08:41:42+09:00,L694:新小２９:68315:2:東新小岩三丁目:東新小岩一丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Higashishinkoiwayonchoume.1291.2,odpt.BusstopPole:Toei.Toukyourinkaibyouimmae.2449.3,odpt.BusstopPole:Toei.Higashishinkoiwaicchoume.1289.1,odpt.Bus:Toei.Shinko29.68315.2.L694
396,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310099F,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,L696,odpt.Busroute:Toei.Shinko29,odpt.BusroutePattern:Toei.Shinko29.68315.2,15,odpt.BusstopPole:Toei.Matsue.1433.4,2018-08-29T08:41:41+09:00,L696:新小２９:68315:2:松江:西一之江四丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Higashishinkoiwayonchoume.1291.2,odpt.BusstopPole:Toei.Toukyourinkaibyouimmae.2449.3,odpt.BusstopPole:Toei.Nishiichinoeyonchoume.1138.2,odpt.Bus:Toei.Shinko29.68315.2.L696
397,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100AEE,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,N387,odpt.Busroute:Toei.Kame29,odpt.BusroutePattern:Toei.Kame29.68201.1,15,odpt.BusstopPole:Toei.Nishikasairokuchoume.1149.1,2018-08-29T08:41:59+09:00,N387:亀２９:68201:1:西葛西六丁目:西葛西駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Nagisanyu-taun.1111.4,odpt.BusstopPole:Toei.Kameidoekimae.369.15,odpt.BusstopPole:Toei.Nishikasaiekimae.1146.6,odpt.Bus:Toei.Kame29.68201.1.N387
398,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A2E,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,M168,odpt.Busroute:Toei.Kame29,odpt.BusroutePattern:Toei.Kame29.68201.2,15,odpt.BusstopPole:Toei.Higashisunarokuchoume.1297.1,2018-08-29T08:41:48+09:00,M168:亀２９:68201:2:東砂六丁目:葛西橋東詰,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.2,odpt.BusstopPole:Toei.Nagisanyu-taun.1111.1,odpt.BusstopPole:Toei.Kasaibashihigashidume.314.1,odpt.Bus:Toei.Kame29.68201.2.M168
399,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100ADA,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,N361,odpt.Busroute:Toei.Kame29,odpt.BusroutePattern:Toei.Kame29.68201.2,15,odpt.BusstopPole:Toei.Minamikasaishougakkoumae.1472.1,2018-08-29T08:41:45+09:00,N361:亀２９:68201:2:南葛西小学校前:なぎさニュータウン,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.2,odpt.BusstopPole:Toei.Nagisanyu-taun.1111.1,odpt.BusstopPole:Toei.Nagisanyu-taun.1111.1,odpt.Bus:Toei.Kame29.68201.2.N361
400,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100AD9,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,N360,odpt.Busroute:Toei.Kame29,odpt.BusroutePattern:Toei.Kame29.68202.1,15,odpt.BusstopPole:Toei.Ukita.136.2,2018-08-29T08:41:57+09:00,N360:亀２９:68202:1:宇喜田:葛西橋東詰,odpt.Operator:Toei,odpt.BusstopPole:Toei.Nishikasaiekimae.1146.6,odpt.BusstopPole:Toei.Kameidoekimae.369.15,odpt.BusstopPole:Toei.Kasaibashihigashidume.314.2,odpt.Bus:Toei.Kame29.68202.1.N360
401,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009BD,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,L726,odpt.Busroute:Toei.Kame29,odpt.BusroutePattern:Toei.Kame29.68202.1,15,odpt.BusstopPole:Toei.Kametakabashi.377.4,2018-08-29T08:42:23+09:00,L726:亀２９:68202:1:亀高橋:北砂四丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Nishikasaiekimae.1146.6,odpt.BusstopPole:Toei.Kameidoekimae.369.15,odpt.BusstopPole:Toei.Kitasunayonchoume.412.2,odpt.Bus:Toei.Kame29.68202.1.L726
402,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A1E,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,M152,odpt.Busroute:Toei.Kame29,odpt.BusroutePattern:Toei.Kame29.68202.1,15,odpt.BusstopPole:Toei.Kitasunasanchoume.411.1,2018-08-29T08:39:56+09:00,M152:亀２９:68202:1:北砂三丁目:大島一丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Nishikasaiekimae.1146.6,odpt.BusstopPole:Toei.Kameidoekimae.369.15,odpt.BusstopPole:Toei.Oojimaicchoume.234.2,odpt.Bus:Toei.Kame29.68202.1.M152
403,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100AD1,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,N352,odpt.Busroute:Toei.Kame29,odpt.BusroutePattern:Toei.Kame29.68202.2,15,odpt.BusstopPole:Toei.Gonohashi.755.2,2018-08-29T08:40:58+09:00,N352:亀２９:68202:2:五ノ橋:西大島駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.2,odpt.BusstopPole:Toei.Nishikasaiekimae.1146.8,odpt.BusstopPole:Toei.Nishioojimaekimae.1140.1,odpt.Bus:Toei.Kame29.68202.2.N352
404,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BE3,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,R631,odpt.Busroute:Toei.Kame29,odpt.BusroutePattern:Toei.Kame29.68202.2,15,odpt.BusstopPole:Toei.Oojimaicchoume.234.1,2018-08-29T08:41:19+09:00,R631:亀２９:68202:2:大島一丁目:北砂三丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.2,odpt.BusstopPole:Toei.Nishikasaiekimae.1146.8,odpt.BusstopPole:Toei.Kitasunasanchoume.411.2,odpt.Bus:Toei.Kame29.68202.2.R631
405,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031009CA,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,L739,odpt.Busroute:Toei.Kame29,odpt.BusroutePattern:Toei.Kame29.68202.2,15,odpt.BusstopPole:Toei.Ukita.136.1,2018-08-29T08:39:33+09:00,L739:亀２９:68202:2:宇喜田:スポーツセンター前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.2,odpt.BusstopPole:Toei.Nishikasaiekimae.1146.8,odpt.BusstopPole:Toei.Supo-tsusenta-mae.1148.2,odpt.Bus:Toei.Kame29.68202.2.L739
406,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100B38,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,P463,odpt.Busroute:Toei.Mon33,odpt.BusroutePattern:Toei.Mon33.60301.1,15,odpt.BusstopPole:Toei.Toukyousukaitsuri-ekiiriguchi.1120.2,2018-08-29T08:41:06+09:00,P463:門３３:60301:1:とうきょうスカイツリー駅入口:本所吾妻橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.7,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.1,odpt.BusstopPole:Toei.Honjoadumabashi.1414.3,odpt.Bus:Toei.Mon33.60301.1.P463
407,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031008BF,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,B763,odpt.Busroute:Toei.Mon33,odpt.BusroutePattern:Toei.Mon33.60301.1,15,odpt.BusstopPole:Toei.Midoriicchoume.1458.6,2018-08-29T08:42:01+09:00,B763:門３３:60301:1:緑一丁目:千歳三丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.7,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.1,odpt.BusstopPole:Toei.Chitosesanchoume.927.1,odpt.Bus:Toei.Mon33.60301.1.B763
408,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C000000000000010000031008BC,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,B760,odpt.Busroute:Toei.Mon33,odpt.BusroutePattern:Toei.Mon33.60301.1,15,odpt.BusstopPole:Toei.Fukagawanichoume.1365.2,2018-08-29T08:41:59+09:00,B760:門３３:60301:1:深川二丁目:深川一丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.7,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.1,odpt.BusstopPole:Toei.Fukagawaicchoume.1364.3,odpt.Bus:Toei.Mon33.60301.1.B760
409,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BC2,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,R598,odpt.Busroute:Toei.Mon33,odpt.BusroutePattern:Toei.Mon33.60301.1,15,odpt.BusstopPole:Toei.Ecchuujima.170.3,2018-08-29T08:39:34+09:00,R598:門３３:60301:1:越中島:月島駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.7,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.1,odpt.BusstopPole:Toei.Tsukishimaekimae.720.2,odpt.Bus:Toei.Mon33.60301.1.R598
410,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100963,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,L104,odpt.Busroute:Toei.Mon33,odpt.BusroutePattern:Toei.Mon33.60301.1,15,odpt.BusstopPole:Toei.Tsukishimasanchoume.937.3,2018-08-29T08:41:25+09:00,L104:門３３:60301:1:月島三丁目:月島第一小学校前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kameidoekimae.369.7,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.1,odpt.BusstopPole:Toei.Tsukishimadaiichishougakkoumae.2182.1,odpt.Bus:Toei.Mon33.60301.1.L104
411,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100AC9,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,N340,odpt.Busroute:Toei.Mon33,odpt.BusroutePattern:Toei.Mon33.60301.2,15,odpt.BusstopPole:Toei.Kachidokiekimae.326.1,2018-08-29T08:42:14+09:00,N340:門３３:60301:2:勝どき駅前:月島三丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.2,odpt.BusstopPole:Toei.Kameidoekimae.369.16,odpt.BusstopPole:Toei.Tsukishimasanchoume.937.2,odpt.Bus:Toei.Mon33.60301.2.N340
412,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D50,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,W435,odpt.Busroute:Toei.Mon33,odpt.BusroutePattern:Toei.Mon33.60301.2,15,odpt.BusstopPole:Toei.Ecchuujima.170.1,2018-08-29T08:41:59+09:00,W435:門３３:60301:2:越中島:門前仲町,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.2,odpt.BusstopPole:Toei.Kameidoekimae.369.16,odpt.BusstopPole:Toei.Monzennakachou.1544.4,odpt.Bus:Toei.Mon33.60301.2.W435
413,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000322AC88,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,C260,odpt.Busroute:Toei.Mon33,odpt.BusroutePattern:Toei.Mon33.60301.2,15,odpt.BusstopPole:Toei.Kiyosumishirakawaekimae.440.2,2018-08-29T08:41:58+09:00,C260:門３３:60301:2:清澄白河駅前:高橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.2,odpt.BusstopPole:Toei.Kameidoekimae.369.16,odpt.BusstopPole:Toei.Takabashi.871.2,odpt.Bus:Toei.Mon33.60301.2.C260
414,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D25,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,V392,odpt.Busroute:Toei.Mon33,odpt.BusroutePattern:Toei.Mon33.60301.2,15,odpt.BusstopPole:Toei.Midoriicchoume.1458.5,2018-08-29T08:40:12+09:00,V392:門３３:60301:2:緑一丁目:都営両国駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.2,odpt.BusstopPole:Toei.Kameidoekimae.369.16,odpt.BusstopPole:Toei.Toeiryougokuekimae.785.1,odpt.Bus:Toei.Mon33.60301.2.V392
415,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A66,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,M225,odpt.Busroute:Toei.Mon33,odpt.BusroutePattern:Toei.Mon33.60301.2,15,odpt.BusstopPole:Toei.Adumabashiicchoume.54.2,2018-08-29T08:42:17+09:00,M225:門３３:60301:2:吾妻橋一丁目:本所吾妻橋,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.2,odpt.BusstopPole:Toei.Kameidoekimae.369.16,odpt.BusstopPole:Toei.Honjoadumabashi.1414.1,odpt.Bus:Toei.Mon33.60301.2.M225
416,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100D55,odpt:Bus,2018-08-29T08:42:35+09:00,2018-08-29T08:42:50+09:00,W440,odpt.Busroute:Toei.Mon33,odpt.BusroutePattern:Toei.Mon33.60301.2,15,odpt.BusstopPole:Toei.Kameidoyonchoume.371.4,2018-08-29T08:41:36+09:00,W440:門３３:60301:2:亀戸四丁目:亀戸駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Toyomisuisanfutou.1035.2,odpt.BusstopPole:Toei.Kameidoekimae.369.16,odpt.BusstopPole:Toei.Kameidoekimae.369.16,odpt.Bus:Toei.Mon33.60301.2.W440
417,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100A0C,odpt:Bus,2018-08-29T08:42:36+09:00,2018-08-29T08:42:51+09:00,M132,odpt.Busroute:Toei.Nishiki37,odpt.BusroutePattern:Toei.Nishiki37.56101.1,15,odpt.BusstopPole:Toei.Yotsugibashi.1588.2,2018-08-29T08:40:53+09:00,M132:錦３７:56101:1:四ツ木橋:四ツ木橋南詰,odpt.Operator:Toei,odpt.BusstopPole:Toei.Aotoshakomae.3.3,odpt.BusstopPole:Toei.Kinshichouekimae.442.15,odpt.BusstopPole:Toei.Yotsugibashiminamidume.1589.2,odpt.Bus:Toei.Nishiki37.56101.1.M132
418,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000310085F,odpt:Bus,2018-08-29T08:42:36+09:00,2018-08-29T08:42:51+09:00,A635,odpt.Busroute:Toei.Nishiki37,odpt.BusroutePattern:Toei.Nishiki37.56101.1,15,odpt.BusstopPole:Toei.Yahirosanchoume.1052.2,2018-08-29T08:42:03+09:00,A635:錦３７:56101:1:八広三丁目:八広二丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Aotoshakomae.3.3,odpt.BusstopPole:Toei.Kinshichouekimae.442.15,odpt.BusstopPole:Toei.Yahironichoume.1560.2,odpt.Bus:Toei.Nishiki37.56101.1.A635
419,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000322AC81,odpt:Bus,2018-08-29T08:42:36+09:00,2018-08-29T08:42:51+09:00,C253,odpt.Busroute:Toei.Nishiki37,odpt.BusroutePattern:Toei.Nishiki37.56101.1,15,odpt.BusstopPole:Toei.Oshiageekimae.277.2,2018-08-29T08:41:50+09:00,C253:錦３７:56101:1:押上駅前:業平四丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Aotoshakomae.3.3,odpt.BusstopPole:Toei.Kinshichouekimae.442.15,odpt.BusstopPole:Toei.Narihirayonchoume.1121.2,odpt.Bus:Toei.Nishiki37.56101.1.C253
420,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C00000000000001000003100BCB,odpt:Bus,2018-08-29T08:42:36+09:00,2018-08-29T08:42:51+09:00,R607,odpt.Busroute:Toei.Nishiki37,odpt.BusroutePattern:Toei.Nishiki37.56101.2,15,odpt.BusstopPole:Toei.Narihirayonchoume.1121.1,2018-08-29T08:40:06+09:00,R607:錦３７:56101:2:業平四丁目:押上駅前,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.13,odpt.BusstopPole:Toei.Aotoshakomae.3.1,odpt.BusstopPole:Toei.Oshiageekimae.277.1,odpt.Bus:Toei.Nishiki37.56101.2.R607
421,http://vocab.odpt.org/context_odpt_Bus.jsonld,urn:ucode:_00001C0000000000000100000322AC83,odpt:Bus,2018-08-29T08:42:36+09:00,2018-08-29T08:42:51+09:00,C255,odpt.Busroute:Toei.Nishiki37,odpt.BusroutePattern:Toei.Nishiki37.56101.2,15,odpt.BusstopPole:Toei.Nakaibori.1064.1,2018-08-29T08:41:10+09:00,C255:錦３７:56101:2:中居堀:八広二丁目,odpt.Operator:Toei,odpt.BusstopPole:Toei.Kinshichouekimae.442.13,odpt.BusstopPole:Toei.Aotoshakomae.3.1,odpt.BusstopPole:Toei.Yahironichoume.1560.1,odpt.Bus:Toei.Nishiki37.56101.2.C255
